16273 11
 7.968 -75.2865 -1.81943e-05 0.000210784 7.47547e-06 -8.59541e-06 -1.77743e-05 -4.19977e-07 0.000153622 4.53944e-09 5.71569e-05
 7.972 -75.2865 -1.81945e-05 0.000210783 7.49598e-06 -8.59451e-06 -1.77746e-05 -4.19983e-07 0.000153621 4.53949e-09 5.7157e-05
 7.976 -75.2864 -1.81948e-05 0.000210782 7.51646e-06 -8.59361e-06 -1.77748e-05 -4.19989e-07 0.00015362 4.53953e-09 5.71571e-05
 7.98 -75.2864 -1.81951e-05 0.000210781 7.53693e-06 -8.59271e-06 -1.77751e-05 -4.19995e-07 0.000153619 4.53958e-09 5.71572e-05
 7.984 -75.2864 -1.81953e-05 0.00021078 7.55738e-06 -8.59181e-06 -1.77753e-05 -4.20001e-07 0.000153618 4.53963e-09 5.71573e-05
 7.988 -75.2863 -1.81956e-05 0.000210779 7.5778e-06 -8.5909e-06 -1.77756e-05 -4.20007e-07 0.000153617 4.53968e-09 5.71575e-05
 7.992 -75.2863 -1.81959e-05 0.000210778 7.59821e-06 -8.58999e-06 -1.77758e-05 -4.20013e-07 0.000153615 4.53973e-09 5.71576e-05
 7.996 -75.2863 -1.81961e-05 0.000210776 7.6186e-06 -8.58908e-06 -1.77761e-05 -4.2002e-07 0.000153614 4.53977e-09 5.71577e-05
 8 -75.2862 -1.81964e-05 0.000210775 7.63898e-06 -8.58817e-06 -1.77764e-05 -4.20026e-07 0.000153613 4.53982e-09 5.71578e-05
 8.004 -75.2862 -1.81966e-05 0.000210774 7.65933e-06 -8.58725e-06 -1.77766e-05 -4.20032e-07 0.000153612 4.53987e-09 5.7158e-05
 8.008 -75.2862 -1.81969e-05 0.000210773 7.67966e-06 -8.58633e-06 -1.77769e-05 -4.20038e-07 0.000153611 4.53992e-09 5.71581e-05
 8.012 -75.2861 -1.81972e-05 0.000210772 7.69998e-06 -8.58541e-06 -1.77771e-05 -4.20044e-07 0.00015361 4.53997e-09 5.71582e-05
 8.016 -75.2861 -1.81974e-05 0.000210771 7.72027e-06 -8.58448e-06 -1.77774e-05 -4.20051e-07 0.000153608 4.54002e-09 5.71584e-05
 8.02 -75.2861 -1.81977e-05 0.00021077 7.74055e-06 -8.58356e-06 -1.77777e-05 -4.20057e-07 0.000153607 4.54007e-09 5.71585e-05
 8.024 -75.2861 -1.8198e-05 0.000210769 7.76081e-06 -8.58263e-06 -1.77779e-05 -4.20063e-07 0.000153606 4.54012e-09 5.71586e-05
 8.028 -75.286 -1.81982e-05 0.000210768 7.78105e-06 -8.5817e-06 -1.77782e-05 -4.20069e-07 0.000153605 4.54017e-09 5.71588e-05
 8.032 -75.286 -1.81985e-05 0.000210767 7.80127e-06 -8.58076e-06 -1.77784e-05 -4.20076e-07 0.000153604 4.54021e-09 5.71589e-05
 8.036 -75.286 -1.81988e-05 0.000210766 7.82147e-06 -8.57983e-06 -1.77787e-05 -4.20082e-07 0.000153603 4.54026e-09 5.7159e-05
 8.04 -75.2859 -1.81991e-05 0.000210765 7.84166e-06 -8.57889e-06 -1.7779e-05 -4.20089e-07 0.000153602 4.54031e-09 5.71592e-05
 8.044 -75.2859 -1.81993e-05 0.000210764 7.86182e-06 -8.57795e-06 -1.77792e-05 -4.20095e-07 0.0001536 4.54036e-09 5.71593e-05
 8.048 -75.2859 -1.81996e-05 0.000210763 7.88197e-06 -8.577e-06 -1.77795e-05 -4.20101e-07 0.000153599 4.54041e-09 5.71594e-05
 8.052 -75.2858 -1.81999e-05 0.000210762 7.90209e-06 -8.57606e-06 -1.77798e-05 -4.20108e-07 0.000153598 4.54046e-09 5.71596e-05
 8.056 -75.2858 -1.82001e-05 0.000210761 7.9222e-06 -8.57511e-06 -1.778e-05 -4.20114e-07 0.000153597 4.54051e-09 5.71597e-05
 8.06 -75.2858 -1.82004e-05 0.00021076 7.94229e-06 -8.57416e-06 -1.77803e-05 -4.20121e-07 0.000153596 4.54056e-09 5.71599e-05
 8.064 -75.2857 -1.82007e-05 0.000210759 7.96236e-06 -8.57321e-06 -1.77806e-05 -4.20127e-07 0.000153595 4.54061e-09 5.716e-05
 8.068 -75.2857 -1.8201e-05 0.000210758 7.98242e-06 -8.57225e-06 -1.77808e-05 -4.20134e-07 0.000153594 4.54066e-09 5.71602e-05
 8.072 -75.2857 -1.82013e-05 0.000210757 8.00245e-06 -8.57129e-06 -1.77811e-05 -4.20141e-07 0.000153593 4.54071e-09 5.71603e-05
 8.076 -75.2856 -1.82015e-05 0.000210756 8.02246e-06 -8.57033e-06 -1.77814e-05 -4.20147e-07 0.000153591 4.54076e-09 5.71605e-05
 8.08 -75.2856 -1.82018e-05 0.000210755 8.04246e-06 -8.56937e-06 -1.77817e-05 -4.20154e-07 0.00015359 4.54082e-09 5.71606e-05
 8.084 -75.2856 -1.82021e-05 0.000210755 8.06244e-06 -8.56841e-06 -1.77819e-05 -4.2016e-07 0.000153589 4.54087e-09 5.71608e-05
 8.088 -75.2855 -1.82024e-05 0.000210754 8.0824e-06 -8.56744e-06 -1.77822e-05 -4.20167e-07 0.000153588 4.54092e-09 5.71609e-05
 8.092 -75.2855 -1.82026e-05 0.000210753 8.10234e-06 -8.56647e-06 -1.77825e-05 -4.20174e-07 0.000153587 4.54097e-09 5.71611e-05
 8.096 -75.2855 -1.82029e-05 0.000210752 8.12226e-06 -8.5655e-06 -1.77827e-05 -4.2018e-07 0.000153586 4.54102e-09 5.71612e-05
 8.1 -75.2855 -1.82032e-05 0.000210751 8.14217e-06 -8.56452e-06 -1.7783e-05 -4.20187e-07 0.000153585 4.54107e-09 5.71614e-05
 8.104 -75.2854 -1.82035e-05 0.00021075 8.16205e-06 -8.56354e-06 -1.77833e-05 -4.20194e-07 0.000153584 4.54112e-09 5.71615e-05
 8.108 -75.2854 -1.82038e-05 0.000210749 8.18192e-06 -8.56256e-06 -1.77836e-05 -4.20201e-07 0.000153583 4.54117e-09 5.71617e-05
 8.112 -75.2854 -1.8204e-05 0.000210748 8.20177e-06 -8.56158e-06 -1.77838e-05 -4.20208e-07 0.000153582 4.54123e-09 5.71618e-05
 8.116 -75.2853 -1.82043e-05 0.000210747 8.2216e-06 -8.5606e-06 -1.77841e-05 -4.20214e-07 0.00015358 4.54128e-09 5.7162e-05
 8.12 -75.2853 -1.82046e-05 0.000210746 8.24141e-06 -8.55961e-06 -1.77844e-05 -4.20221e-07 0.000153579 4.54133e-09 5.71622e-05
 8.124 -75.2853 -1.82049e-05 0.000210745 8.2612e-06 -8.55862e-06 -1.77847e-05 -4.20228e-07 0.000153578 4.54138e-09 5.71623e-05
 8.128 -75.2852 -1.82052e-05 0.000210744 8.28098e-06 -8.55763e-06 -1.7785e-05 -4.20235e-07 0.000153577 4.54143e-09 5.71625e-05
 8.132 -75.2852 -1.82055e-05 0.000210743 8.30073e-06 -8.55664e-06 -1.77852e-05 -4.20242e-07 0.000153576 4.54149e-09 5.71626e-05
 8.136 -75.2852 -1.82058e-05 0.000210742 8.32047e-06 -8.55564e-06 -1.77855e-05 -4.20249e-07 0.000153575 4.54154e-09 5.71628e-05
 8.14 -75.2851 -1.8206e-05 0.000210741 8.34019e-06 -8.55464e-06 -1.77858e-05 -4.20256e-07 0.000153574 4.54159e-09 5.7163e-05
 8.144 -75.2851 -1.82063e-05 0.000210741 8.35989e-06 -8.55364e-06 -1.77861e-05 -4.20263e-07 0.000153573 4.54164e-09 5.71631e-05
 8.148 -75.2851 -1.82066e-05 0.00021074 8.37957e-06 -8.55264e-06 -1.77864e-05 -4.2027e-07 0.000153572 4.54169e-09 5.71633e-05
 8.152 -75.285 -1.82069e-05 0.000210739 8.39924e-06 -8.55163e-06 -1.77866e-05 -4.20277e-07 0.000153571 4.54175e-09 5.71635e-05
 8.156 -75.285 -1.82072e-05 0.000210738 8.41888e-06 -8.55063e-06 -1.77869e-05 -4.20284e-07 0.00015357 4.5418e-09 5.71637e-05
 8.16 -75.285 -1.82075e-05 0.000210737 8.43851e-06 -8.54962e-06 -1.77872e-05 -4.20291e-07 0.000153569 4.54185e-09 5.71638e-05
 8.164 -75.2849 -1.82078e-05 0.000210736 8.45812e-06 -8.5486e-06 -1.77875e-05 -4.20298e-07 0.000153567 4.54191e-09 5.7164e-05
 8.168 -75.2849 -1.82081e-05 0.000210735 8.47771e-06 -8.54759e-06 -1.77878e-05 -4.20305e-07 0.000153566 4.54196e-09 5.71642e-05
 8.172 -75.2849 -1.82084e-05 0.000210734 8.49729e-06 -8.54657e-06 -1.77881e-05 -4.20313e-07 0.000153565 4.54201e-09 5.71643e-05
 8.176 -75.2848 -1.82087e-05 0.000210733 8.51684e-06 -8.54555e-06 -1.77883e-05 -4.2032e-07 0.000153564 4.54207e-09 5.71645e-05
 8.18 -75.2848 -1.8209e-05 0.000210733 8.53638e-06 -8.54453e-06 -1.77886e-05 -4.20327e-07 0.000153563 4.54212e-09 5.71647e-05
 8.184 -75.2847 -1.82093e-05 0.000210732 8.5559e-06 -8.5435e-06 -1.77889e-05 -4.20334e-07 0.000153562 4.54217e-09 5.71649e-05
 8.188 -75.2847 -1.82096e-05 0.000210731 8.5754e-06 -8.54248e-06 -1.77892e-05 -4.20341e-07 0.000153561 4.54223e-09 5.71651e-05
 8.192 -75.2847 -1.82099e-05 0.00021073 8.59488e-06 -8.54145e-06 -1.77895e-05 -4.20349e-07 0.00015356 4.54228e-09 5.71652e-05
 8.196 -75.2846 -1.82101e-05 0.000210729 8.61435e-06 -8.54042e-06 -1.77898e-05 -4.20356e-07 0.000153559 4.54233e-09 5.71654e-05
 8.2 -75.2846 -1.82104e-05 0.000210728 8.63379e-06 -8.53938e-06 -1.77901e-05 -4.20363e-07 0.000153558 4.54239e-09 5.71656e-05
 8.204 -75.2846 -1.82107e-05 0.000210727 8.65322e-06 -8.53835e-06 -1.77904e-05 -4.20371e-07 0.000153557 4.54244e-09 5.71658e-05
 8.208 -75.2845 -1.8211e-05 0.000210726 8.67263e-06 -8.53731e-06 -1.77907e-05 -4.20378e-07 0.000153556 4.5425e-09 5.7166e-05
 8.212 -75.2845 -1.82113e-05 0.000210726 8.69203e-06 -8.53627e-06 -1.7791e-05 -4.20385e-07 0.000153555 4.54255e-09 5.71662e-05
 8.216 -75.2845 -1.82116e-05 0.000210725 8.7114e-06 -8.53523e-06 -1.77912e-05 -4.20393e-07 0.000153554 4.54261e-09 5.71663e-05
 8.22 -75.2844 -1.82119e-05 0.000210724 8.73076e-06 -8.53418e-06 -1.77915e-05 -4.204e-07 0.000153553 4.54266e-09 5.71665e-05
 8.224 -75.2844 -1.82122e-05 0.000210723 8.75009e-06 -8.53313e-06 -1.77918e-05 -4.20408e-07 0.000153552 4.54272e-09 5.71667e-05
 8.228 -75.2844 -1.82125e-05 0.000210722 8.76941e-06 -8.53208e-06 -1.77921e-05 -4.20415e-07 0.000153551 4.54277e-09 5.71669e-05
 8.232 -75.2843 -1.82128e-05 0.000210721 8.78872e-06 -8.53103e-06 -1.77924e-05 -4.20423e-07 0.00015355 4.54282e-09 5.71671e-05
 8.236 -75.2843 -1.82132e-05 0.000210721 8.808e-06 -8.52998e-06 -1.77927e-05 -4.2043e-07 0.000153549 4.54288e-09 5.71673e-05
 8.24 -75.2843 -1.82135e-05 0.00021072 8.82727e-06 -8.52892e-06 -1.7793e-05 -4.20438e-07 0.000153548 4.54293e-09 5.71675e-05
 8.244 -75.2842 -1.82138e-05 0.000210719 8.84652e-06 -8.52786e-06 -1.77933e-05 -4.20445e-07 0.000153547 4.54299e-09 5.71677e-05
 8.248 -75.2842 -1.82141e-05 0.000210718 8.86575e-06 -8.5268e-06 -1.77936e-05 -4.20453e-07 0.000153546 4.54305e-09 5.71679e-05
 8.252 -75.2842 -1.82144e-05 0.000210717 8.88496e-06 -8.52573e-06 -1.77939e-05 -4.2046e-07 0.000153545 4.5431e-09 5.71681e-05
 8.256 -75.2841 -1.82147e-05 0.000210716 8.90416e-06 -8.52467e-06 -1.77942e-05 -4.20468e-07 0.000153544 4.54316e-09 5.71683e-05
 8.26 -75.2841 -1.8215e-05 0.000210716 8.92333e-06 -8.5236e-06 -1.77945e-05 -4.20476e-07 0.000153543 4.54321e-09 5.71685e-05
 8.264 -75.284 -1.82153e-05 0.000210715 8.94249e-06 -8.52253e-06 -1.77948e-05 -4.20483e-07 0.000153542 4.54327e-09 5.71687e-05
 8.268 -75.284 -1.82156e-05 0.000210714 8.96163e-06 -8.52145e-06 -1.77951e-05 -4.20491e-07 0.000153541 4.54332e-09 5.71689e-05
 8.272 -75.284 -1.82159e-05 0.000210713 8.98076e-06 -8.52038e-06 -1.77954e-05 -4.20499e-07 0.00015354 4.54338e-09 5.71691e-05
 8.276 -75.2839 -1.82162e-05 0.000210712 8.99986e-06 -8.5193e-06 -1.77957e-05 -4.20507e-07 0.000153539 4.54344e-09 5.71693e-05
 8.28 -75.2839 -1.82165e-05 0.000210712 9.01895e-06 -8.51822e-06 -1.7796e-05 -4.20514e-07 0.000153538 4.54349e-09 5.71695e-05
 8.284 -75.2839 -1.82168e-05 0.000210711 9.03802e-06 -8.51714e-06 -1.77963e-05 -4.20522e-07 0.000153537 4.54355e-09 5.71697e-05
 8.288 -75.2838 -1.82172e-05 0.00021071 9.05708e-06 -8.51606e-06 -1.77966e-05 -4.2053e-07 0.000153536 4.5436e-09 5.71699e-05
 8.292 -75.2838 -1.82175e-05 0.000210709 9.07611e-06 -8.51497e-06 -1.77969e-05 -4.20538e-07 0.000153535 4.54366e-09 5.71701e-05
 8.296 -75.2838 -1.82178e-05 0.000210709 9.09513e-06 -8.51388e-06 -1.77972e-05 -4.20546e-07 0.000153534 4.54372e-09 5.71703e-05
 8.3 -75.2837 -1.82181e-05 0.000210708 9.11413e-06 -8.51279e-06 -1.77975e-05 -4.20554e-07 0.000153533 4.54377e-09 5.71705e-05
 8.304 -75.2837 -1.82184e-05 0.000210707 9.13311e-06 -8.51169e-06 -1.77979e-05 -4.20561e-07 0.000153532 4.54383e-09 5.71707e-05
 8.308 -75.2836 -1.82187e-05 0.000210706 9.15207e-06 -8.5106e-06 -1.77982e-05 -4.20569e-07 0.000153531 4.54389e-09 5.7171e-05
 8.312 -75.2836 -1.8219e-05 0.000210705 9.17102e-06 -8.5095e-06 -1.77985e-05 -4.20577e-07 0.00015353 4.54395e-09 5.71712e-05
 8.316 -75.2836 -1.82194e-05 0.000210705 9.18995e-06 -8.5084e-06 -1.77988e-05 -4.20585e-07 0.000153529 4.544e-09 5.71714e-05
 8.32 -75.2835 -1.82197e-05 0.000210704 9.20886e-06 -8.5073e-06 -1.77991e-05 -4.20593e-07 0.000153528 4.54406e-09 5.71716e-05
 8.324 -75.2835 -1.822e-05 0.000210703 9.22776e-06 -8.50619e-06 -1.77994e-05 -4.20601e-07 0.000153527 4.54412e-09 5.71718e-05
 8.328 -75.2835 -1.82203e-05 0.000210702 9.24663e-06 -8.50508e-06 -1.77997e-05 -4.20609e-07 0.000153526 4.54417e-09 5.7172e-05
 8.332 -75.2834 -1.82206e-05 0.000210702 9.26549e-06 -8.50397e-06 -1.78e-05 -4.20617e-07 0.000153525 4.54423e-09 5.71723e-05
 8.336 -75.2834 -1.8221e-05 0.000210701 9.28433e-06 -8.50286e-06 -1.78003e-05 -4.20626e-07 0.000153524 4.54429e-09 5.71725e-05
 8.34 -75.2834 -1.82213e-05 0.0002107 9.30316e-06 -8.50175e-06 -1.78006e-05 -4.20634e-07 0.000153523 4.54435e-09 5.71727e-05
 8.344 -75.2833 -1.82216e-05 0.0002107 9.32196e-06 -8.50063e-06 -1.7801e-05 -4.20642e-07 0.000153522 4.54441e-09 5.71729e-05
 8.348 -75.2833 -1.82219e-05 0.000210699 9.34075e-06 -8.49951e-06 -1.78013e-05 -4.2065e-07 0.000153521 4.54446e-09 5.71731e-05
 8.352 -75.2832 -1.82222e-05 0.000210698 9.35952e-06 -8.49839e-06 -1.78016e-05 -4.20658e-07 0.00015352 4.54452e-09 5.71734e-05
 8.356 -75.2832 -1.82226e-05 0.000210697 9.37828e-06 -8.49727e-06 -1.78019e-05 -4.20666e-07 0.000153519 4.54458e-09 5.71736e-05
 8.36 -75.2832 -1.82229e-05 0.000210697 9.39701e-06 -8.49614e-06 -1.78022e-05 -4.20675e-07 0.000153518 4.54464e-09 5.71738e-05
 8.364 -75.2831 -1.82232e-05 0.000210696 9.41573e-06 -8.49502e-06 -1.78025e-05 -4.20683e-07 0.000153517 4.5447e-09 5.7174e-05
 8.368 -75.2831 -1.82235e-05 0.000210695 9.43443e-06 -8.49389e-06 -1.78028e-05 -4.20691e-07 0.000153516 4.54475e-09 5.71743e-05
 8.372 -75.2831 -1.82239e-05 0.000210694 9.45312e-06 -8.49275e-06 -1.78032e-05 -4.20699e-07 0.000153515 4.54481e-09 5.71745e-05
 8.376 -75.283 -1.82242e-05 0.000210694 9.47179e-06 -8.49162e-06 -1.78035e-05 -4.20708e-07 0.000153514 4.54487e-09 5.71747e-05
 8.38 -75.283 -1.82245e-05 0.000210693 9.49043e-06 -8.49048e-06 -1.78038e-05 -4.20716e-07 0.000153514 4.54493e-09 5.7175e-05
 8.384 -75.2829 -1.82248e-05 0.000210692 9.50907e-06 -8.48934e-06 -1.78041e-05 -4.20724e-07 0.000153513 4.54499e-09 5.71752e-05
 8.388 -75.2829 -1.82252e-05 0.000210692 9.52768e-06 -8.4882e-06 -1.78044e-05 -4.20733e-07 0.000153512 4.54505e-09 5.71754e-05
 8.392 -75.2829 -1.82255e-05 0.000210691 9.54628e-06 -8.48706e-06 -1.78048e-05 -4.20741e-07 0.000153511 4.54511e-09 5.71757e-05
 8.396 -75.2828 -1.82258e-05 0.00021069 9.56486e-06 -8.48591e-06 -1.78051e-05 -4.20749e-07 0.00015351 4.54517e-09 5.71759e-05
 8.4 -75.2828 -1.82262e-05 0.00021069 9.58342e-06 -8.48477e-06 -1.78054e-05 -4.20758e-07 0.000153509 4.54523e-09 5.71761e-05
 8.404 -75.2827 -1.82265e-05 0.000210689 9.60197e-06 -8.48362e-06 -1.78057e-05 -4.20766e-07 0.000153508 4.54529e-09 5.71764e-05
 8.408 -75.2827 -1.82268e-05 0.000210688 9.6205e-06 -8.48246e-06 -1.7806e-05 -4.20775e-07 0.000153507 4.54535e-09 5.71766e-05
 8.412 -75.2827 -1.82272e-05 0.000210688 9.63901e-06 -8.48131e-06 -1.78064e-05 -4.20783e-07 0.000153506 4.54541e-09 5.71769e-05
 8.416 -75.2826 -1.82275e-05 0.000210687 9.6575e-06 -8.48015e-06 -1.78067e-05 -4.20792e-07 0.000153505 4.54547e-09 5.71771e-05
 8.42 -75.2826 -1.82278e-05 0.000210686 9.67598e-06 -8.47899e-06 -1.7807e-05 -4.208e-07 0.000153504 4.54552e-09 5.71773e-05
 8.424 -75.2826 -1.82281e-05 0.000210685 9.69444e-06 -8.47783e-06 -1.78073e-05 -4.20809e-07 0.000153503 4.54558e-09 5.71776e-05
 8.428 -75.2825 -1.82285e-05 0.000210685 9.71288e-06 -8.47667e-06 -1.78077e-05 -4.20818e-07 0.000153502 4.54564e-09 5.71778e-05
 8.432 -75.2825 -1.82288e-05 0.000210684 9.73131e-06 -8.4755e-06 -1.7808e-05 -4.20826e-07 0.000153502 4.54571e-09 5.71781e-05
 8.436 -75.2824 -1.82292e-05 0.000210684 9.74972e-06 -8.47434e-06 -1.78083e-05 -4.20835e-07 0.000153501 4.54577e-09 5.71783e-05
 8.44 -75.2824 -1.82295e-05 0.000210683 9.76811e-06 -8.47317e-06 -1.78086e-05 -4.20843e-07 0.0001535 4.54583e-09 5.71786e-05
 8.444 -75.2824 -1.82298e-05 0.000210682 9.78648e-06 -8.47199e-06 -1.7809e-05 -4.20852e-07 0.000153499 4.54589e-09 5.71788e-05
 8.448 -75.2823 -1.82302e-05 0.000210682 9.80484e-06 -8.47082e-06 -1.78093e-05 -4.20861e-07 0.000153498 4.54595e-09 5.71791e-05
 8.452 -75.2823 -1.82305e-05 0.000210681 9.82318e-06 -8.46964e-06 -1.78096e-05 -4.2087e-07 0.000153497 4.54601e-09 5.71793e-05
 8.456 -75.2822 -1.82308e-05 0.00021068 9.8415e-06 -8.46846e-06 -1.781e-05 -4.20878e-07 0.000153496 4.54607e-09 5.71796e-05
 8.46 -75.2822 -1.82312e-05 0.00021068 9.85981e-06 -8.46728e-06 -1.78103e-05 -4.20887e-07 0.000153495 4.54613e-09 5.71798e-05
 8.464 -75.2822 -1.82315e-05 0.000210679 9.87809e-06 -8.4661e-06 -1.78106e-05 -4.20896e-07 0.000153494 4.54619e-09 5.71801e-05
 8.468 -75.2821 -1.82319e-05 0.000210678 9.89637e-06 -8.46492e-06 -1.7811e-05 -4.20905e-07 0.000153493 4.54625e-09 5.71803e-05
 8.472 -75.2821 -1.82322e-05 0.000210678 9.91462e-06 -8.46373e-06 -1.78113e-05 -4.20913e-07 0.000153493 4.54631e-09 5.71806e-05
 8.476 -75.282 -1.82325e-05 0.000210677 9.93286e-06 -8.46254e-06 -1.78116e-05 -4.20922e-07 0.000153492 4.54637e-09 5.71808e-05
 8.48 -75.282 -1.82329e-05 0.000210676 9.95108e-06 -8.46135e-06 -1.7812e-05 -4.20931e-07 0.000153491 4.54644e-09 5.71811e-05
 8.484 -75.282 -1.82332e-05 0.000210676 9.96928e-06 -8.46015e-06 -1.78123e-05 -4.2094e-07 0.00015349 4.5465e-09 5.71814e-05
 8.488 -75.2819 -1.82336e-05 0.000210675 9.98747e-06 -8.45896e-06 -1.78126e-05 -4.20949e-07 0.000153489 4.54656e-09 5.71816e-05
 8.492 -75.2819 -1.82339e-05 0.000210675 1.00056e-05 -8.45776e-06 -1.7813e-05 -4.20958e-07 0.000153488 4.54662e-09 5.71819e-05
 8.496 -75.2818 -1.82343e-05 0.000210674 1.00238e-05 -8.45656e-06 -1.78133e-05 -4.20967e-07 0.000153487 4.54668e-09 5.71821e-05
 8.5 -75.2818 -1.82346e-05 0.000210673 1.00419e-05 -8.45535e-06 -1.78136e-05 -4.20976e-07 0.000153486 4.54674e-09 5.71824e-05
 8.504 -75.2818 -1.8235e-05 0.000210673 1.006e-05 -8.45415e-06 -1.7814e-05 -4.20985e-07 0.000153486 4.54681e-09 5.71827e-05
 8.508 -75.2817 -1.82353e-05 0.000210672 1.00782e-05 -8.45294e-06 -1.78143e-05 -4.20994e-07 0.000153485 4.54687e-09 5.71829e-05
 8.512 -75.2817 -1.82356e-05 0.000210672 1.00962e-05 -8.45173e-06 -1.78146e-05 -4.21003e-07 0.000153484 4.54693e-09 5.71832e-05
 8.516 -75.2816 -1.8236e-05 0.000210671 1.01143e-05 -8.45052e-06 -1.7815e-05 -4.21012e-07 0.000153483 4.54699e-09 5.71835e-05
 8.52 -75.2816 -1.82363e-05 0.00021067 1.01324e-05 -8.44931e-06 -1.78153e-05 -4.21021e-07 0.000153482 4.54705e-09 5.71837e-05
 8.524 -75.2816 -1.82367e-05 0.00021067 1.01504e-05 -8.44809e-06 -1.78157e-05 -4.2103e-07 0.000153481 4.54712e-09 5.7184e-05
 8.528 -75.2815 -1.8237e-05 0.000210669 1.01684e-05 -8.44687e-06 -1.7816e-05 -4.21039e-07 0.00015348 4.54718e-09 5.71843e-05
 8.532 -75.2815 -1.82374e-05 0.000210669 1.01864e-05 -8.44565e-06 -1.78163e-05 -4.21048e-07 0.00015348 4.54724e-09 5.71846e-05
 8.536 -75.2814 -1.82377e-05 0.000210668 1.02044e-05 -8.44443e-06 -1.78167e-05 -4.21058e-07 0.000153479 4.54731e-09 5.71848e-05
 8.54 -75.2814 -1.82381e-05 0.000210668 1.02224e-05 -8.44321e-06 -1.7817e-05 -4.21067e-07 0.000153478 4.54737e-09 5.71851e-05
 8.544 -75.2814 -1.82385e-05 0.000210667 1.02403e-05 -8.44198e-06 -1.78174e-05 -4.21076e-07 0.000153477 4.54743e-09 5.71854e-05
 8.548 -75.2813 -1.82388e-05 0.000210666 1.02583e-05 -8.44075e-06 -1.78177e-05 -4.21085e-07 0.000153476 4.54749e-09 5.71857e-05
 8.552 -75.2813 -1.82392e-05 0.000210666 1.02762e-05 -8.43952e-06 -1.78181e-05 -4.21095e-07 0.000153475 4.54756e-09 5.71859e-05
 8.556 -75.2812 -1.82395e-05 0.000210665 1.02941e-05 -8.43829e-06 -1.78184e-05 -4.21104e-07 0.000153475 4.54762e-09 5.71862e-05
 8.56 -75.2812 -1.82399e-05 0.000210665 1.0312e-05 -8.43705e-06 -1.78188e-05 -4.21113e-07 0.000153474 4.54768e-09 5.71865e-05
 8.564 -75.2812 -1.82402e-05 0.000210664 1.03298e-05 -8.43581e-06 -1.78191e-05 -4.21122e-07 0.000153473 4.54775e-09 5.71868e-05
 8.568 -75.2811 -1.82406e-05 0.000210664 1.03477e-05 -8.43457e-06 -1.78194e-05 -4.21132e-07 0.000153472 4.54781e-09 5.7187e-05
 8.572 -75.2811 -1.82409e-05 0.000210663 1.03655e-05 -8.43333e-06 -1.78198e-05 -4.21141e-07 0.000153471 4.54788e-09 5.71873e-05
 8.576 -75.281 -1.82413e-05 0.000210663 1.03833e-05 -8.43209e-06 -1.78201e-05 -4.2115e-07 0.00015347 4.54794e-09 5.71876e-05
 8.58 -75.281 -1.82416e-05 0.000210662 1.04011e-05 -8.43084e-06 -1.78205e-05 -4.2116e-07 0.00015347 4.548e-09 5.71879e-05
 8.584 -75.2809 -1.8242e-05 0.000210661 1.04189e-05 -8.42959e-06 -1.78208e-05 -4.21169e-07 0.000153469 4.54807e-09 5.71882e-05
 8.588 -75.2809 -1.82424e-05 0.000210661 1.04367e-05 -8.42834e-06 -1.78212e-05 -4.21179e-07 0.000153468 4.54813e-09 5.71885e-05
 8.592 -75.2809 -1.82427e-05 0.00021066 1.04544e-05 -8.42709e-06 -1.78215e-05 -4.21188e-07 0.000153467 4.5482e-09 5.71888e-05
 8.596 -75.2808 -1.82431e-05 0.00021066 1.04722e-05 -8.42584e-06 -1.78219e-05 -4.21198e-07 0.000153466 4.54826e-09 5.7189e-05
 8.6 -75.2808 -1.82434e-05 0.000210659 1.04899e-05 -8.42458e-06 -1.78222e-05 -4.21207e-07 0.000153465 4.54832e-09 5.71893e-05
 8.604 -75.2807 -1.82438e-05 0.000210659 1.05076e-05 -8.42332e-06 -1.78226e-05 -4.21217e-07 0.000153465 4.54839e-09 5.71896e-05
 8.608 -75.2807 -1.82442e-05 0.000210658 1.05253e-05 -8.42206e-06 -1.78229e-05 -4.21226e-07 0.000153464 4.54845e-09 5.71899e-05
 8.612 -75.2807 -1.82445e-05 0.000210658 1.05429e-05 -8.4208e-06 -1.78233e-05 -4.21236e-07 0.000153463 4.54852e-09 5.71902e-05
 8.616 -75.2806 -1.82449e-05 0.000210657 1.05606e-05 -8.41953e-06 -1.78237e-05 -4.21245e-07 0.000153462 4.54858e-09 5.71905e-05
 8.62 -75.2806 -1.82453e-05 0.000210657 1.05782e-05 -8.41826e-06 -1.7824e-05 -4.21255e-07 0.000153461 4.54865e-09 5.71908e-05
 8.624 -75.2805 -1.82456e-05 0.000210656 1.05959e-05 -8.417e-06 -1.78244e-05 -4.21265e-07 0.000153461 4.54871e-09 5.71911e-05
 8.628 -75.2805 -1.8246e-05 0.000210656 1.06135e-05 -8.41572e-06 -1.78247e-05 -4.21274e-07 0.00015346 4.54878e-09 5.71914e-05
 8.632 -75.2804 -1.82464e-05 0.000210655 1.06311e-05 -8.41445e-06 -1.78251e-05 -4.21284e-07 0.000153459 4.54884e-09 5.71917e-05
 8.636 -75.2804 -1.82467e-05 0.000210655 1.06486e-05 -8.41317e-06 -1.78254e-05 -4.21294e-07 0.000153458 4.54891e-09 5.7192e-05
