16273 10
 18.44 -73.1302 -4.89998e-09 4.67519e-06 8.91843e-05 5.60875e-05 -4.89998e-09 4.20749e-06 4.67701e-07 -0.000490177
 18.444 -73.1301 -4.90039e-09 4.67544e-06 8.91649e-05 5.60929e-05 -4.90039e-09 4.20772e-06 4.67718e-07 -0.000490168
 18.448 -73.1299 -4.90081e-09 4.67568e-06 8.91456e-05 5.60982e-05 -4.90081e-09 4.20795e-06 4.67734e-07 -0.000490159
 18.452 -73.1297 -4.90122e-09 4.67593e-06 8.91262e-05 5.61036e-05 -4.90122e-09 4.20818e-06 4.6775e-07 -0.00049015
 18.456 -73.1295 -4.90164e-09 4.67617e-06 8.91069e-05 5.61089e-05 -4.90164e-09 4.20841e-06 4.67767e-07 -0.000490141
 18.46 -73.1293 -4.90205e-09 4.67642e-06 8.90876e-05 5.61143e-05 -4.90205e-09 4.20863e-06 4.67783e-07 -0.000490132
 18.464 -73.1292 -4.90247e-09 4.67666e-06 8.90682e-05 5.61196e-05 -4.90247e-09 4.20886e-06 4.67799e-07 -0.000490123
 18.468 -73.129 -4.90288e-09 4.67691e-06 8.90489e-05 5.6125e-05 -4.90288e-09 4.20909e-06 4.67816e-07 -0.000490114
 18.472 -73.1288 -4.9033e-09 4.67715e-06 8.90296e-05 5.61303e-05 -4.9033e-09 4.20932e-06 4.67832e-07 -0.000490105
 18.476 -73.1286 -4.90371e-09 4.6774e-06 8.90103e-05 5.61357e-05 -4.90371e-09 4.20955e-06 4.67849e-07 -0.000490097
 18.48 -73.1285 -4.90413e-09 4.67764e-06 8.8991e-05 5.6141e-05 -4.90413e-09 4.20978e-06 4.67865e-07 -0.000490088
 18.484 -73.1283 -4.90454e-09 4.67789e-06 8.89718e-05 5.61463e-05 -4.90454e-09 4.21001e-06 4.67881e-07 -0.000490079
 18.488 -73.1281 -4.90495e-09 4.67813e-06 8.89525e-05 5.61517e-05 -4.90495e-09 4.21023e-06 4.67898e-07 -0.00049007
 18.492 -73.1279 -4.90537e-09 4.67838e-06 8.89332e-05 5.6157e-05 -4.90537e-09 4.21046e-06 4.67914e-07 -0.000490061
 18.496 -73.1277 -4.90578e-09 4.67862e-06 8.8914e-05 5.61623e-05 -4.90578e-09 4.21069e-06 4.6793e-07 -0.000490052
 18.5 -73.1276 -4.9062e-09 4.67887e-06 8.88947e-05 5.61677e-05 -4.9062e-09 4.21092e-06 4.67947e-07 -0.000490043
 18.504 -73.1274 -4.90661e-09 4.67911e-06 8.88755e-05 5.6173e-05 -4.90661e-09 4.21115e-06 4.67963e-07 -0.000490034
 18.508 -73.1272 -4.90702e-09 4.67935e-06 8.88563e-05 5.61783e-05 -4.90702e-09 4.21137e-06 4.67979e-07 -0.000490025
 18.512 -73.127 -4.90744e-09 4.6796e-06 8.8837e-05 5.61837e-05 -4.90744e-09 4.2116e-06 4.67996e-07 -0.000490016
 18.516 -73.1269 -4.90785e-09 4.67984e-06 8.88178e-05 5.6189e-05 -4.90785e-09 4.21183e-06 4.68012e-07 -0.000490007
 18.52 -73.1267 -4.90827e-09 4.68009e-06 8.87986e-05 5.61943e-05 -4.90827e-09 4.21206e-06 4.68028e-07 -0.000489998
 18.524 -73.1265 -4.90868e-09 4.68033e-06 8.87794e-05 5.61997e-05 -4.90868e-09 4.21229e-06 4.68045e-07 -0.000489989
 18.528 -73.1263 -4.90909e-09 4.68058e-06 8.87602e-05 5.6205e-05 -4.90909e-09 4.21252e-06 4.68061e-07 -0.000489981
 18.532 -73.1261 -4.90951e-09 4.68082e-06 8.8741e-05 5.62103e-05 -4.90951e-09 4.21274e-06 4.68077e-07 -0.000489972
 18.536 -73.126 -4.90992e-09 4.68106e-06 8.87219e-05 5.62156e-05 -4.90992e-09 4.21297e-06 4.68094e-07 -0.000489963
 18.54 -73.1258 -4.91034e-09 4.68131e-06 8.87027e-05 5.6221e-05 -4.91034e-09 4.2132e-06 4.6811e-07 -0.000489954
 18.544 -73.1256 -4.91075e-09 4.68155e-06 8.86835e-05 5.62263e-05 -4.91075e-09 4.21343e-06 4.68126e-07 -0.000489945
 18.548 -73.1254 -4.91116e-09 4.6818e-06 8.86644e-05 5.62316e-05 -4.91116e-09 4.21365e-06 4.68143e-07 -0.000489936
 18.552 -73.1253 -4.91158e-09 4.68204e-06 8.86452e-05 5.62369e-05 -4.91158e-09 4.21388e-06 4.68159e-07 -0.000489927
 18.556 -73.1251 -4.91199e-09 4.68228e-06 8.86261e-05 5.62422e-05 -4.91199e-09 4.21411e-06 4.68175e-07 -0.000489918
 18.56 -73.1249 -4.9124e-09 4.68253e-06 8.8607e-05 5.62476e-05 -4.9124e-09 4.21434e-06 4.68191e-07 -0.000489909
 18.564 -73.1247 -4.91282e-09 4.68277e-06 8.85878e-05 5.62529e-05 -4.91282e-09 4.21456e-06 4.68208e-07 -0.0004899
 18.568 -73.1245 -4.91323e-09 4.68302e-06 8.85687e-05 5.62582e-05 -4.91323e-09 4.21479e-06 4.68224e-07 -0.000489891
 18.572 -73.1244 -4.91364e-09 4.68326e-06 8.85496e-05 5.62635e-05 -4.91364e-09 4.21502e-06 4.6824e-07 -0.000489882
 18.576 -73.1242 -4.91406e-09 4.6835e-06 8.85305e-05 5.62688e-05 -4.91406e-09 4.21525e-06 4.68257e-07 -0.000489874
 18.58 -73.124 -4.91447e-09 4.68375e-06 8.85114e-05 5.62741e-05 -4.91447e-09 4.21547e-06 4.68273e-07 -0.000489865
 18.584 -73.1238 -4.91488e-09 4.68399e-06 8.84923e-05 5.62794e-05 -4.91488e-09 4.2157e-06 4.68289e-07 -0.000489856
 18.588 -73.1237 -4.91529e-09 4.68424e-06 8.84733e-05 5.62848e-05 -4.91529e-09 4.21593e-06 4.68305e-07 -0.000489847
 18.592 -73.1235 -4.91571e-09 4.68448e-06 8.84542e-05 5.62901e-05 -4.91571e-09 4.21616e-06 4.68322e-07 -0.000489838
 18.596 -73.1233 -4.91612e-09 4.68472e-06 8.84351e-05 5.62954e-05 -4.91612e-09 4.21638e-06 4.68338e-07 -0.000489829
 18.6 -73.1231 -4.91653e-09 4.68497e-06 8.84161e-05 5.63007e-05 -4.91653e-09 4.21661e-06 4.68354e-07 -0.00048982
 18.604 -73.123 -4.91695e-09 4.68521e-06 8.83971e-05 5.6306e-05 -4.91695e-09 4.21684e-06 4.6837e-07 -0.000489811
 18.608 -73.1228 -4.91736e-09 4.68545e-06 8.8378e-05 5.63113e-05 -4.91736e-09 4.21707e-06 4.68387e-07 -0.000489802
 18.612 -73.1226 -4.91777e-09 4.6857e-06 8.8359e-05 5.63166e-05 -4.91777e-09 4.21729e-06 4.68403e-07 -0.000489793
 18.616 -73.1224 -4.91818e-09 4.68594e-06 8.834e-05 5.63219e-05 -4.91818e-09 4.21752e-06 4.68419e-07 -0.000489784
 18.62 -73.1223 -4.9186e-09 4.68618e-06 8.8321e-05 5.63272e-05 -4.9186e-09 4.21775e-06 4.68435e-07 -0.000489776
 18.624 -73.1221 -4.91901e-09 4.68643e-06 8.83019e-05 5.63325e-05 -4.91901e-09 4.21797e-06 4.68452e-07 -0.000489767
 18.628 -73.1219 -4.91942e-09 4.68667e-06 8.8283e-05 5.63378e-05 -4.91942e-09 4.2182e-06 4.68468e-07 -0.000489758
 18.632 -73.1217 -4.91983e-09 4.68691e-06 8.8264e-05 5.63431e-05 -4.91983e-09 4.21843e-06 4.68484e-07 -0.000489749
 18.636 -73.1215 -4.92024e-09 4.68716e-06 8.8245e-05 5.63484e-05 -4.92024e-09 4.21865e-06 4.685e-07 -0.00048974
 18.64 -73.1214 -4.92066e-09 4.6874e-06 8.8226e-05 5.63537e-05 -4.92066e-09 4.21888e-06 4.68517e-07 -0.000489731
 18.644 -73.1212 -4.92107e-09 4.68764e-06 8.8207e-05 5.6359e-05 -4.92107e-09 4.21911e-06 4.68533e-07 -0.000489722
 18.648 -73.121 -4.92148e-09 4.68788e-06 8.81881e-05 5.63643e-05 -4.92148e-09 4.21934e-06 4.68549e-07 -0.000489713
 18.652 -73.1208 -4.92189e-09 4.68813e-06 8.81691e-05 5.63696e-05 -4.92189e-09 4.21956e-06 4.68565e-07 -0.000489704
 18.656 -73.1207 -4.92231e-09 4.68837e-06 8.81502e-05 5.63748e-05 -4.92231e-09 4.21979e-06 4.68582e-07 -0.000489695
 18.66 -73.1205 -4.92272e-09 4.68861e-06 8.81313e-05 5.63801e-05 -4.92272e-09 4.22002e-06 4.68598e-07 -0.000489687
 18.664 -73.1203 -4.92313e-09 4.68886e-06 8.81123e-05 5.63854e-05 -4.92313e-09 4.22024e-06 4.68614e-07 -0.000489678
 18.668 -73.1201 -4.92354e-09 4.6891e-06 8.80934e-05 5.63907e-05 -4.92354e-09 4.22047e-06 4.6863e-07 -0.000489669
 18.672 -73.12 -4.92395e-09 4.68934e-06 8.80745e-05 5.6396e-05 -4.92395e-09 4.22069e-06 4.68646e-07 -0.00048966
 18.676 -73.1198 -4.92436e-09 4.68958e-06 8.80556e-05 5.64013e-05 -4.92436e-09 4.22092e-06 4.68663e-07 -0.000489651
 18.68 -73.1196 -4.92478e-09 4.68983e-06 8.80367e-05 5.64066e-05 -4.92478e-09 4.22115e-06 4.68679e-07 -0.000489642
 18.684 -73.1194 -4.92519e-09 4.69007e-06 8.80178e-05 5.64118e-05 -4.92519e-09 4.22137e-06 4.68695e-07 -0.000489633
 18.688 -73.1193 -4.9256e-09 4.69031e-06 8.79989e-05 5.64171e-05 -4.9256e-09 4.2216e-06 4.68711e-07 -0.000489624
 18.692 -73.1191 -4.92601e-09 4.69055e-06 8.79801e-05 5.64224e-05 -4.92601e-09 4.22183e-06 4.68727e-07 -0.000489615
 18.696 -73.1189 -4.92642e-09 4.6908e-06 8.79612e-05 5.64277e-05 -4.92642e-09 4.22205e-06 4.68744e-07 -0.000489606
 18.7 -73.1187 -4.92683e-09 4.69104e-06 8.79423e-05 5.6433e-05 -4.92683e-09 4.22228e-06 4.6876e-07 -0.000489598
 18.704 -73.1185 -4.92725e-09 4.69128e-06 8.79235e-05 5.64382e-05 -4.92725e-09 4.22251e-06 4.68776e-07 -0.000489589
 18.708 -73.1184 -4.92766e-09 4.69152e-06 8.79046e-05 5.64435e-05 -4.92766e-09 4.22273e-06 4.68792e-07 -0.00048958
 18.712 -73.1182 -4.92807e-09 4.69177e-06 8.78858e-05 5.64488e-05 -4.92807e-09 4.22296e-06 4.68808e-07 -0.000489571
 18.716 -73.118 -4.92848e-09 4.69201e-06 8.7867e-05 5.64541e-05 -4.92848e-09 4.22318e-06 4.68824e-07 -0.000489562
 18.72 -73.1178 -4.92889e-09 4.69225e-06 8.78482e-05 5.64593e-05 -4.92889e-09 4.22341e-06 4.68841e-07 -0.000489553
 18.724 -73.1177 -4.9293e-09 4.69249e-06 8.78293e-05 5.64646e-05 -4.9293e-09 4.22364e-06 4.68857e-07 -0.000489544
 18.728 -73.1175 -4.92971e-09 4.69273e-06 8.78105e-05 5.64699e-05 -4.92971e-09 4.22386e-06 4.68873e-07 -0.000489535
 18.732 -73.1173 -4.93012e-09 4.69298e-06 8.77917e-05 5.64751e-05 -4.93012e-09 4.22409e-06 4.68889e-07 -0.000489526
 18.736 -73.1171 -4.93053e-09 4.69322e-06 8.7773e-05 5.64804e-05 -4.93053e-09 4.22431e-06 4.68905e-07 -0.000489518
 18.74 -73.117 -4.93095e-09 4.69346e-06 8.77542e-05 5.64857e-05 -4.93095e-09 4.22454e-06 4.68921e-07 -0.000489509
 18.744 -73.1168 -4.93136e-09 4.6937e-06 8.77354e-05 5.64909e-05 -4.93136e-09 4.22476e-06 4.68938e-07 -0.0004895
 18.748 -73.1166 -4.93177e-09 4.69394e-06 8.77166e-05 5.64962e-05 -4.93177e-09 4.22499e-06 4.68954e-07 -0.000489491
 18.752 -73.1164 -4.93218e-09 4.69419e-06 8.76979e-05 5.65015e-05 -4.93218e-09 4.22522e-06 4.6897e-07 -0.000489482
 18.756 -73.1163 -4.93259e-09 4.69443e-06 8.76791e-05 5.65067e-05 -4.93259e-09 4.22544e-06 4.68986e-07 -0.000489473
 18.76 -73.1161 -4.933e-09 4.69467e-06 8.76604e-05 5.6512e-05 -4.933e-09 4.22567e-06 4.69002e-07 -0.000489464
 18.764 -73.1159 -4.93341e-09 4.69491e-06 8.76417e-05 5.65172e-05 -4.93341e-09 4.22589e-06 4.69018e-07 -0.000489455
 18.768 -73.1157 -4.93382e-09 4.69515e-06 8.76229e-05 5.65225e-05 -4.93382e-09 4.22612e-06 4.69034e-07 -0.000489446
 18.772 -73.1156 -4.93423e-09 4.69539e-06 8.76042e-05 5.65278e-05 -4.93423e-09 4.22634e-06 4.69051e-07 -0.000489438
 18.776 -73.1154 -4.93464e-09 4.69564e-06 8.75855e-05 5.6533e-05 -4.93464e-09 4.22657e-06 4.69067e-07 -0.000489429
 18.78 -73.1152 -4.93505e-09 4.69588e-06 8.75668e-05 5.65383e-05 -4.93505e-09 4.2268e-06 4.69083e-07 -0.00048942
 18.784 -73.115 -4.93546e-09 4.69612e-06 8.75481e-05 5.65435e-05 -4.93546e-09 4.22702e-06 4.69099e-07 -0.000489411
 18.788 -73.1149 -4.93587e-09 4.69636e-06 8.75294e-05 5.65488e-05 -4.93587e-09 4.22725e-06 4.69115e-07 -0.000489402
 18.792 -73.1147 -4.93628e-09 4.6966e-06 8.75107e-05 5.6554e-05 -4.93628e-09 4.22747e-06 4.69131e-07 -0.000489393
 18.796 -73.1145 -4.93669e-09 4.69684e-06 8.7492e-05 5.65593e-05 -4.93669e-09 4.2277e-06 4.69147e-07 -0.000489384
 18.8 -73.1143 -4.9371e-09 4.69708e-06 8.74734e-05 5.65645e-05 -4.9371e-09 4.22792e-06 4.69163e-07 -0.000489375
 18.804 -73.1142 -4.93751e-09 4.69733e-06 8.74547e-05 5.65698e-05 -4.93751e-09 4.22815e-06 4.69179e-07 -0.000489367
 18.808 -73.114 -4.93792e-09 4.69757e-06 8.74361e-05 5.6575e-05 -4.93792e-09 4.22837e-06 4.69196e-07 -0.000489358
 18.812 -73.1138 -4.93833e-09 4.69781e-06 8.74174e-05 5.65803e-05 -4.93833e-09 4.2286e-06 4.69212e-07 -0.000489349
 18.816 -73.1136 -4.93874e-09 4.69805e-06 8.73988e-05 5.65855e-05 -4.93874e-09 4.22882e-06 4.69228e-07 -0.00048934
 18.82 -73.1135 -4.93915e-09 4.69829e-06 8.73802e-05 5.65908e-05 -4.93915e-09 4.22905e-06 4.69244e-07 -0.000489331
 18.824 -73.1133 -4.93956e-09 4.69853e-06 8.73615e-05 5.6596e-05 -4.93956e-09 4.22927e-06 4.6926e-07 -0.000489322
 18.828 -73.1131 -4.93997e-09 4.69877e-06 8.73429e-05 5.66013e-05 -4.93997e-09 4.2295e-06 4.69276e-07 -0.000489313
 18.832 -73.1129 -4.94038e-09 4.69901e-06 8.73243e-05 5.66065e-05 -4.94038e-09 4.22972e-06 4.69292e-07 -0.000489304
 18.836 -73.1128 -4.94079e-09 4.69925e-06 8.73057e-05 5.66117e-05 -4.94079e-09 4.22995e-06 4.69308e-07 -0.000489295
 18.84 -73.1126 -4.9412e-09 4.6995e-06 8.72871e-05 5.6617e-05 -4.9412e-09 4.23017e-06 4.69324e-07 -0.000489287
 18.844 -73.1124 -4.94161e-09 4.69974e-06 8.72685e-05 5.66222e-05 -4.94161e-09 4.2304e-06 4.6934e-07 -0.000489278
 18.848 -73.1122 -4.94202e-09 4.69998e-06 8.725e-05 5.66274e-05 -4.94202e-09 4.23062e-06 4.69356e-07 -0.000489269
 18.852 -73.1121 -4.94243e-09 4.70022e-06 8.72314e-05 5.66327e-05 -4.94243e-09 4.23085e-06 4.69372e-07 -0.00048926
 18.856 -73.1119 -4.94284e-09 4.70046e-06 8.72128e-05 5.66379e-05 -4.94284e-09 4.23107e-06 4.69389e-07 -0.000489251
 18.86 -73.1117 -4.94325e-09 4.7007e-06 8.71943e-05 5.66431e-05 -4.94325e-09 4.2313e-06 4.69405e-07 -0.000489242
 18.864 -73.1115 -4.94365e-09 4.70094e-06 8.71757e-05 5.66484e-05 -4.94365e-09 4.23152e-06 4.69421e-07 -0.000489233
 18.868 -73.1114 -4.94406e-09 4.70118e-06 8.71572e-05 5.66536e-05 -4.94406e-09 4.23174e-06 4.69437e-07 -0.000489225
 18.872 -73.1112 -4.94447e-09 4.70142e-06 8.71387e-05 5.66588e-05 -4.94447e-09 4.23197e-06 4.69453e-07 -0.000489216
 18.876 -73.111 -4.94488e-09 4.70166e-06 8.71201e-05 5.66641e-05 -4.94488e-09 4.23219e-06 4.69469e-07 -0.000489207
 18.88 -73.1108 -4.94529e-09 4.7019e-06 8.71016e-05 5.66693e-05 -4.94529e-09 4.23242e-06 4.69485e-07 -0.000489198
 18.884 -73.1107 -4.9457e-09 4.70214e-06 8.70831e-05 5.66745e-05 -4.9457e-09 4.23264e-06 4.69501e-07 -0.000489189
 18.888 -73.1105 -4.94611e-09 4.70238e-06 8.70646e-05 5.66797e-05 -4.94611e-09 4.23287e-06 4.69517e-07 -0.00048918
 18.892 -73.1103 -4.94652e-09 4.70262e-06 8.70461e-05 5.6685e-05 -4.94652e-09 4.23309e-06 4.69533e-07 -0.000489171
 18.896 -73.1102 -4.94693e-09 4.70286e-06 8.70276e-05 5.66902e-05 -4.94693e-09 4.23331e-06 4.69549e-07 -0.000489162
 18.9 -73.11 -4.94734e-09 4.7031e-06 8.70092e-05 5.66954e-05 -4.94734e-09 4.23354e-06 4.69565e-07 -0.000489154
 18.904 -73.1098 -4.94774e-09 4.70334e-06 8.69907e-05 5.67006e-05 -4.94774e-09 4.23376e-06 4.69581e-07 -0.000489145
 18.908 -73.1096 -4.94815e-09 4.70358e-06 8.69722e-05 5.67059e-05 -4.94815e-09 4.23399e-06 4.69597e-07 -0.000489136
 18.912 -73.1095 -4.94856e-09 4.70382e-06 8.69538e-05 5.67111e-05 -4.94856e-09 4.23421e-06 4.69613e-07 -0.000489127
 18.916 -73.1093 -4.94897e-09 4.70406e-06 8.69353e-05 5.67163e-05 -4.94897e-09 4.23444e-06 4.69629e-07 -0.000489118
 18.92 -73.1091 -4.94938e-09 4.7043e-06 8.69169e-05 5.67215e-05 -4.94938e-09 4.23466e-06 4.69645e-07 -0.000489109
 18.924 -73.1089 -4.94979e-09 4.70454e-06 8.68984e-05 5.67267e-05 -4.94979e-09 4.23488e-06 4.69661e-07 -0.0004891
 18.928 -73.1088 -4.95019e-09 4.70478e-06 8.688e-05 5.67319e-05 -4.95019e-09 4.23511e-06 4.69677e-07 -0.000489092
 18.932 -73.1086 -4.9506e-09 4.70502e-06 8.68616e-05 5.67371e-05 -4.9506e-09 4.23533e-06 4.69693e-07 -0.000489083
 18.936 -73.1084 -4.95101e-09 4.70526e-06 8.68432e-05 5.67424e-05 -4.95101e-09 4.23556e-06 4.69709e-07 -0.000489074
 18.94 -73.1082 -4.95142e-09 4.7055e-06 8.68248e-05 5.67476e-05 -4.95142e-09 4.23578e-06 4.69725e-07 -0.000489065
 18.944 -73.1081 -4.95183e-09 4.70574e-06 8.68064e-05 5.67528e-05 -4.95183e-09 4.236e-06 4.69741e-07 -0.000489056
 18.948 -73.1079 -4.95224e-09 4.70598e-06 8.6788e-05 5.6758e-05 -4.95224e-09 4.23623e-06 4.69757e-07 -0.000489047
 18.952 -73.1077 -4.95264e-09 4.70622e-06 8.67696e-05 5.67632e-05 -4.95264e-09 4.23645e-06 4.69773e-07 -0.000489038
 18.956 -73.1075 -4.95305e-09 4.70646e-06 8.67512e-05 5.67684e-05 -4.95305e-09 4.23667e-06 4.69789e-07 -0.00048903
 18.96 -73.1074 -4.95346e-09 4.7067e-06 8.67329e-05 5.67736e-05 -4.95346e-09 4.2369e-06 4.69805e-07 -0.000489021
 18.964 -73.1072 -4.95387e-09 4.70694e-06 8.67145e-05 5.67788e-05 -4.95387e-09 4.23712e-06 4.69821e-07 -0.000489012
 18.968 -73.107 -4.95428e-09 4.70718e-06 8.66962e-05 5.6784e-05 -4.95428e-09 4.23735e-06 4.69837e-07 -0.000489003
 18.972 -73.1069 -4.95468e-09 4.70742e-06 8.66778e-05 5.67892e-05 -4.95468e-09 4.23757e-06 4.69853e-07 -0.000488994
 18.976 -73.1067 -4.95509e-09 4.70766e-06 8.66595e-05 5.67944e-05 -4.95509e-09 4.23779e-06 4.69869e-07 -0.000488985
 18.98 -73.1065 -4.9555e-09 4.7079e-06 8.66412e-05 5.67996e-05 -4.9555e-09 4.23802e-06 4.69885e-07 -0.000488976
 18.984 -73.1063 -4.95591e-09 4.70814e-06 8.66228e-05 5.68048e-05 -4.95591e-09 4.23824e-06 4.69901e-07 -0.000488968
 18.988 -73.1062 -4.95631e-09 4.70838e-06 8.66045e-05 5.681e-05 -4.95631e-09 4.23846e-06 4.69917e-07 -0.000488959
 18.992 -73.106 -4.95672e-09 4.70862e-06 8.65862e-05 5.68152e-05 -4.95672e-09 4.23869e-06 4.69933e-07 -0.00048895
 18.996 -73.1058 -4.95713e-09 4.70886e-06 8.65679e-05 5.68204e-05 -4.95713e-09 4.23891e-06 4.69949e-07 -0.000488941
 19 -73.1056 -4.95754e-09 4.7091e-06 8.65496e-05 5.68256e-05 -4.95754e-09 4.23913e-06 4.69965e-07 -0.000488932
 19.004 -73.1055 -4.95794e-09 4.70934e-06 8.65313e-05 5.68308e-05 -4.95794e-09 4.23936e-06 4.69981e-07 -0.000488923
 19.008 -73.1053 -4.95835e-09 4.70958e-06 8.6513e-05 5.6836e-05 -4.95835e-09 4.23958e-06 4.69997e-07 -0.000488914
 19.012 -73.1051 -4.95876e-09 4.70981e-06 8.64948e-05 5.68412e-05 -4.95876e-09 4.2398e-06 4.70013e-07 -0.000488906
 19.016 -73.1049 -4.95916e-09 4.71005e-06 8.64765e-05 5.68464e-05 -4.95916e-09 4.24002e-06 4.70028e-07 -0.000488897
 19.02 -73.1048 -4.95957e-09 4.71029e-06 8.64583e-05 5.68515e-05 -4.95957e-09 4.24025e-06 4.70044e-07 -0.000488888
 19.024 -73.1046 -4.95998e-09 4.71053e-06 8.644e-05 5.68567e-05 -4.95998e-09 4.24047e-06 4.7006e-07 -0.000488879
 19.028 -73.1044 -4.96039e-09 4.71077e-06 8.64218e-05 5.68619e-05 -4.96039e-09 4.24069e-06 4.70076e-07 -0.00048887
 19.032 -73.1043 -4.96079e-09 4.71101e-06 8.64035e-05 5.68671e-05 -4.96079e-09 4.24092e-06 4.70092e-07 -0.000488861
 19.036 -73.1041 -4.9612e-09 4.71125e-06 8.63853e-05 5.68723e-05 -4.9612e-09 4.24114e-06 4.70108e-07 -0.000488852
 19.04 -73.1039 -4.96161e-09 4.71149e-06 8.63671e-05 5.68775e-05 -4.96161e-09 4.24136e-06 4.70124e-07 -0.000488844
 19.044 -73.1037 -4.96201e-09 4.71173e-06 8.63489e-05 5.68827e-05 -4.96201e-09 4.24159e-06 4.7014e-07 -0.000488835
 19.048 -73.1036 -4.96242e-09 4.71196e-06 8.63307e-05 5.68878e-05 -4.96242e-09 4.24181e-06 4.70156e-07 -0.000488826
 19.052 -73.1034 -4.96283e-09 4.7122e-06 8.63125e-05 5.6893e-05 -4.96283e-09 4.24203e-06 4.70172e-07 -0.000488817
 19.056 -73.1032 -4.96323e-09 4.71244e-06 8.62943e-05 5.68982e-05 -4.96323e-09 4.24225e-06 4.70188e-07 -0.000488808
 19.06 -73.103 -4.96364e-09 4.71268e-06 8.62761e-05 5.69034e-05 -4.96364e-09 4.24248e-06 4.70204e-07 -0.000488799
 19.064 -73.1029 -4.96405e-09 4.71292e-06 8.62579e-05 5.69085e-05 -4.96405e-09 4.2427e-06 4.70219e-07 -0.000488791
 19.068 -73.1027 -4.96445e-09 4.71316e-06 8.62398e-05 5.69137e-05 -4.96445e-09 4.24292e-06 4.70235e-07 -0.000488782
 19.072 -73.1025 -4.96486e-09 4.7134e-06 8.62216e-05 5.69189e-05 -4.96486e-09 4.24314e-06 4.70251e-07 -0.000488773
 19.076 -73.1024 -4.96527e-09 4.71363e-06 8.62034e-05 5.69241e-05 -4.96527e-09 4.24337e-06 4.70267e-07 -0.000488764
 19.08 -73.1022 -4.96567e-09 4.71387e-06 8.61853e-05 5.69292e-05 -4.96567e-09 4.24359e-06 4.70283e-07 -0.000488755
 19.084 -73.102 -4.96608e-09 4.71411e-06 8.61672e-05 5.69344e-05 -4.96608e-09 4.24381e-06 4.70299e-07 -0.000488746
 19.088 -73.1018 -4.96648e-09 4.71435e-06 8.6149e-05 5.69396e-05 -4.96648e-09 4.24403e-06 4.70315e-07 -0.000488737
 19.092 -73.1017 -4.96689e-09 4.71459e-06 8.61309e-05 5.69448e-05 -4.96689e-09 4.24426e-06 4.70331e-07 -0.000488729
 19.096 -73.1015 -4.9673e-09 4.71482e-06 8.61128e-05 5.69499e-05 -4.9673e-09 4.24448e-06 4.70347e-07 -0.00048872
 19.1 -73.1013 -4.9677e-09 4.71506e-06 8.60947e-05 5.69551e-05 -4.9677e-09 4.2447e-06 4.70362e-07 -0.000488711
 19.104 -73.1012 -4.96811e-09 4.7153e-06 8.60766e-05 5.69603e-05 -4.96811e-09 4.24492e-06 4.70378e-07 -0.000488702
 19.108 -73.101 -4.96851e-09 4.71554e-06 8.60585e-05 5.69654e-05 -4.96851e-09 4.24515e-06 4.70394e-07 -0.000488693
 19.112 -73.1008 -4.96892e-09 4.71578e-06 8.60404e-05 5.69706e-05 -4.96892e-09 4.24537e-06 4.7041e-07 -0.000488684
 19.116 -73.1006 -4.96933e-09 4.71602e-06 8.60223e-05 5.69757e-05 -4.96933e-09 4.24559e-06 4.70426e-07 -0.000488676
 19.12 -73.1005 -4.96973e-09 4.71625e-06 8.60042e-05 5.69809e-05 -4.96973e-09 4.24581e-06 4.70442e-07 -0.000488667
 19.124 -73.1003 -4.97014e-09 4.71649e-06 8.59862e-05 5.69861e-05 -4.97014e-09 4.24603e-06 4.70458e-07 -0.000488658
 19.128 -73.1001 -4.97054e-09 4.71673e-06 8.59681e-05 5.69912e-05 -4.97054e-09 4.24626e-06 4.70473e-07 -0.000488649
 19.132 -73.0999 -4.97095e-09 4.71697e-06 8.59501e-05 5.69964e-05 -4.97095e-09 4.24648e-06 4.70489e-07 -0.00048864
 19.136 -73.0998 -4.97135e-09 4.7172e-06 8.5932e-05 5.70015e-05 -4.97135e-09 4.2467e-06 4.70505e-07 -0.000488631
 19.14 -73.0996 -4.97176e-09 4.71744e-06 8.5914e-05 5.70067e-05 -4.97176e-09 4.24692e-06 4.70521e-07 -0.000488623
 19.144 -73.0994 -4.97217e-09 4.71768e-06 8.58959e-05 5.70119e-05 -4.97217e-09 4.24714e-06 4.70537e-07 -0.000488614
 19.148 -73.0993 -4.97257e-09 4.71792e-06 8.58779e-05 5.7017e-05 -4.97257e-09 4.24736e-06 4.70553e-07 -0.000488605
 19.152 -73.0991 -4.97298e-09 4.71816e-06 8.58599e-05 5.70222e-05 -4.97298e-09 4.24759e-06 4.70569e-07 -0.000488596
 19.156 -73.0989 -4.97338e-09 4.71839e-06 8.58419e-05 5.70273e-05 -4.97338e-09 4.24781e-06 4.70584e-07 -0.000488587
 19.16 -73.0987 -4.97379e-09 4.71863e-06 8.58239e-05 5.70325e-05 -4.97379e-09 4.24803e-06 4.706e-07 -0.000488578
 19.164 -73.0986 -4.97419e-09 4.71887e-06 8.58059e-05 5.70376e-05 -4.97419e-09 4.24825e-06 4.70616e-07 -0.00048857
 19.168 -73.0984 -4.9746e-09 4.71911e-06 8.57879e-05 5.70428e-05 -4.9746e-09 4.24847e-06 4.70632e-07 -0.000488561
 19.172 -73.0982 -4.975e-09 4.71934e-06 8.57699e-05 5.70479e-05 -4.975e-09 4.24869e-06 4.70648e-07 -0.000488552
